ticker,title,date,label
GOOG,Dan Loeb's Third Point adds 700 000 shares of Alphabet: filing ,2016-05-13,1
GOOG,BRIEF-Third Point LLC takes share stake in Alphabet Inc - SEC Filing ,2016-05-13,1
GOOG,FTC taking second look at Google search: Politico ,2016-05-11,0
GOOG,FTC taking second look at Google search - Politico ,2016-05-11,0
GOOG,Digital farming could spell shake-up for crop chemicals sector ,2016-05-05,1
GOOG,BRIEF-Alphabet says Canadian Competition Bureau closed antitrust probe ,2016-05-03,1
GOOG,Fiat Chrysler  Alphabet in technology partnership talks: WSJ ,2016-04-28,1
GOOG,REFILE-UPDATE 4-Facebook revenue smashes expectations as mobile ad sales surge ,2016-04-28,1
GOOG,UPDATE 4-Apple's 9-year iPhone juggernaut stops with first sales decline ,2016-04-27,0
GOOG,BRIEF-S&P rates Alphabet's Senior unsecured notes 'AA' issue-level rating ,2016-04-26,0
GOOG,Google  Ford  Uber launch coalition to further self-driving cars ,2016-04-26,0
GOOG,BRIEF-Alphabet announces 84 pct final participation in exchange offers ,2016-04-26,0
GOOG,BRIEF-Moody's comments on EU's antitrust charges against Alphabet ,2016-04-22,1
GOOG,US STOCKS-Wall Street ends flat; Alphabet and Microsoft tumble ,2016-04-22,1
GOOG,US STOCKS-Wall Street mixed as Alphabet  Microsoft tumble ,2016-04-22,1
GOOG,Microsoft  Google agree to drop complaints against each other ,2016-04-22,1
GOOG,Microsoft  Google agree to drop complaints against each other ,2016-04-22,1
GOOG,Microsoft  Google agree to drop complaints against each other ,2016-04-22,1
GOOG,CORRECTED-UPDATE 2-Google's parent Alphabet misses Wall Street view ,2016-04-21,0
GOOG,BRIEF-Alphabet reports 1st-qtr adj earnings of $7.50/shr ,2016-04-21,0
GOOG,Alphabet's quarterly revenue rises 17.4 pct ,2016-04-21,0
GOOG,Timeline: Google wins some  loses some in global antitrust battles ,2016-04-19,0
GOOG,TIMELINE-Google wins some  loses some in global antitrust battles ,2016-04-19,0
GOOG,Obama urges agency to open competition in cable TV boxes ,2016-04-15,1
GOOG,Adobe issues emergency update to Flash after ransomware attacks ,2016-04-08,0
GOOG,UPDATE 2-Verizon plans bid for Yahoo and its Yahoo Japan stake -Bloomberg ,2016-04-07,0
GOOG,Deals of the day- Mergers and acquisitions ,2016-04-07,0
GOOG,Verizon plans bid for Yahoo  Google weighs offer - Bloomberg ,2016-04-07,0
GOOG,Alphabet introduces home phone service ,2016-03-29,1
GOOG,Alphabet introduces home phone service ,2016-03-29,1
GOOG,UPDATE 2-U.S. FCC says it receives 104 bids to participate in spectrum auction ,2016-03-18,1
GOOG,Alphabet puts robot-maker Boston Dynamics up for sale-Bloomberg ,2016-03-17,0
GOOG,Apple signs up for Google's cloud services: Re/code ,2016-03-17,0
GOOG,Apple signs up for Google's cloud services - Re/code ,2016-03-17,0
GOOG,Amazon being probed for alleged tax evasion in Italy-Bloomberg ,2016-03-15,1
GOOG,Google to urge Congress to help get self-driving cars on roads ,2016-03-14,1
GOOG,U.S. auto safety agency seeking details of Google self-driving crash ,2016-03-10,1
GOOG,Alphabet's Project Fi exiting invite-only mode ,2016-03-07,1
GOOG,UK lawmakers say Facebook may have broken tax rules ,2016-03-04,0
GOOG,More jobs  higher prices: restaurants show U.S. economy's bite ,2016-03-04,0
GOOG,UPDATE 2-UK lawmakers say Facebook may have broken tax rules ,2016-03-04,0
GOOG,Google Fiber's video subscriber growth surges 79 percent in 2015 ,2016-03-03,0
GOOG,Google accounts show 11 bln euros moved via low tax 'Dutch sandwich' in 2014 ,2016-02-19,1
GOOG,Google says will not participate in 2016 U.S. airwaves auction ,2016-02-12,1
GOOG,UK lawmakers tell Google to come clean on tax ,2016-02-11,1
GOOG,Italy opens tax probe on Google managers: sources ,2016-02-11,1
GOOG,UPDATE 1-Italy opens tax probe on Google managers-sources ,2016-02-11,1
GOOG,Italy opens tax probe on Google managers-sources ,2016-02-11,1
GOOG,Exclusive: In boost to self-driving cars  U.S. tells Google computers can qualify as drivers ,2016-02-10,0
GOOG,Google to scrub web search results more widely to soothe EU objections ,2016-02-10,0
GOOG,In boost to self-driving cars  U.S. tells Google computers can qualify as drivers ,2016-02-10,0
GOOG,Google CEO Pichai receives stock grant worth about $199 million ,2016-02-09,1
GOOG,UPDATE 1-Google CEO Pichai receives stock grant worth about $199 mln ,2016-02-09,1
GOOG,UPDATE 2-Tech stocks extend losses  valuations dented ,2016-02-08,0
GOOG,Cloud and data analytics stocks extend losses after bloodbath ,2016-02-08,0
GOOG,Google search chief Singhal to quit  to be replaced by AI head ,2016-02-04,0
GOOG,Google's search business chief Amit Singhal to leave ,2016-02-03,0
GOOG,Lenovo's Q3 revenue falls 8 pct to $12.9 bln; net profit beats estimates ,2016-02-03,0
GOOG,Alphabet profit sends shares up; overtakes Apple in value ,2016-02-02,0
GOOG,Magic Leap raises $793.5 mln in funding round led by Alibaba ,2016-02-02,0
GOOG,Alphabet passes Apple to become most valuable traded U.S. company ,2016-02-02,0
GOOG,PRESS DIGEST- Financial Times - Feb 2 ,2016-02-02,0
GOOG,UPDATE 3-Alphabet profit sends shares up; overtakes Apple in value ,2016-02-02,0
GOOG,Alphabet surpasses Apple  now biggest traded US company ,2016-02-01,1
GOOG,Alphabet reports 17.8 pct rise in revenue ,2016-02-01,1
GOOG,Alphabet to give first peek at cost of 'moonshot' bets ,2016-02-01,1
GOOG,Alphabet changes results format to separate Google  other bets ,2016-01-29,1
GOOG,Google says G'day to Australian twang  slang ,2016-01-29,1
GOOG,UPDATE 2-Alphabet changes results format to separate Google  other bets ,2016-01-29,1
GOOG,Alphabet to report results in 2 segments: Google  Other Bets ,2016-01-28,1
GOOG,YouTube wins German appeal over artists' fees ,2016-01-28,1
GOOG,CORRECTED-YouTube wins German appeal over artists' fees ,2016-01-28,1
GOOG,Google files patent for drone 'delivery receptacle' ,2016-01-27,1
GOOG,UPDATE 1-UK PM Cameron under pressure over Google tax deal ,2016-01-27,1
GOOG,U.S. proposes TV set-top box competition to let in new players ,2016-01-27,1
GOOG,UPDATE 2-U.S. proposes TV set-top box competition to let in new players ,2016-01-27,1
GOOG,U.S. proposes TV set-top box competition to let in new players ,2016-01-27,1
GOOG,UK PM Cameron under pressure over Google tax deal ,2016-01-27,1
GOOG,"Google files patent for drone ""delivery receptacle"" ",2016-01-27,1
GOOG,Google to face grilling by UK lawmakers over tax deal ,2016-01-26,0
GOOG,Ford CEO joins IBM board as auto industry transforms ,2016-01-26,0
GOOG,Google to face grilling by UK lawmakers over tax deal ,2016-01-25,1
GOOG,Google to pay $185 million UK back taxes  critics want more ,2016-01-23,0
GOOG,Google to pay 130 mln pounds in back taxes in UK - FT ,2016-01-22,0
GOOG,UPDATE 2-News Corp denies rumors of Twitter bid ,2016-01-20,1
GOOG,UPDATE 1-Google will add more partners for self-driving cars-exec ,2016-01-12,0
GOOG,Ford Chairman: 'We are in an experimental stage' ,2016-01-12,0
GOOG,CORRECTED-Top 2015 US stock funds stay defensive heading into 2016 ,2015-12-22,1
GOOG,Google to make driverless cars an Alphabet company in 2016 - Bbg ,2015-12-16,0
GOOG,UPDATE 1-Google to make driverless cars an Alphabet company in 2016-Bbg ,2015-12-16,0
GOOG,Google to make driverless cars an Alphabet company in 2016 - Bbg ,2015-12-16,0
GOOG,Alphabet mulls expanding Fiber internet service to LA  Chicago ,2015-12-11,1
GOOG,CORRECTED-Alphabet mulls expanding Fiber internet service to LA  Chicago (Dec 8) ,2015-12-11,1
GOOG,J&J  Alphabet aim for smarter  smaller  cheaper surgical robot ,2015-12-10,0
GOOG,Alphabet mulls expanding Fiber internet service to LA  Chicago ,2015-12-08,0
GOOG,Alphabet mulls expanding Fiber internet service to LA  Chicago ,2015-12-08,0
GOOG,Former Google life sciences unit renames itself Verily ,2015-12-08,0
GOOG,Former Google life sciences unit renames itself Verily ,2015-12-07,1
GOOG,Former Google life sciences unit renames itself Verily ,2015-12-07,1
GOOG,BRIEF-Eolus to build new wind farm to supply Googles Finnish data center ,2015-12-03,1
GOOG,Ryanair to sue Google in Irish court over 'misleading adverts' ,2015-12-01,0
GOOG,UPDATE 1-Ryanair to sue Google in Irish court over 'misleading adverts' ,2015-12-01,0
GOOG,BRIEF-Ryanair says takes legal case against eDreams and Google ,2015-12-01,0
GOOG,INSIGHT-On China's fringes  cyber spies raise their game ,2015-11-30,1
GOOG,INSIGHT-On China's fringes  cyber spies raise their game ,2015-11-29,0
GOOG,Delaware magistrate rules for Google in Collarity patent suit ,2015-11-27,0
GOOG,Google aims for China launch of Google Play app store next year: sources ,2015-11-20,0
GOOG,UPDATE 2-Google aims for China launch of Google Play app store next year-sources ,2015-11-20,0
GOOG,US STOCKS-Wall Street on track for best week in over a month ,2015-11-20,0
GOOG,US STOCKS-S&P set for best week in a year; consumer stocks rise ,2015-11-20,0
GOOG,Google names VMware co-founder Diane Greene to lead cloud push ,2015-11-19,1
GOOG,UPDATE 2-Google names VMware co-founder Diane Greene to lead cloud push ,2015-11-19,1
GOOG,Google appoints VMware co-founder Greene to run cloud business ,2015-11-19,1
GOOG,Google to contest Russia's antitrust ruling on Android ,2015-11-17,1
GOOG,Ericsson sees video driving tenfold rise in mobile data by 2021 ,2015-11-17,1
GOOG,UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021 ,2015-11-17,1
GOOG,Google to contest Russia's antitrust ruling on Android ,2015-11-17,1
GOOG,UPDATE 1-Google to contest Russia's antitrust ruling on Android ,2015-11-17,1
GOOG,Google to contest Russia antitrust ruling on Android ,2015-11-17,1
GOOG,Russia's Yandex says complained to EU over Google's Android ,2015-11-13,1
GOOG,UPDATE 1-Russia's Yandex says complained to EU over Google's Android ,2015-11-13,1
GOOG,Google defeats most claims in browser tracking lawsuit ,2015-11-10,1
GOOG,Google defeats most claims in browser tracking lawsuit ,2015-11-10,1
GOOG,Google defeats most claims in browser tracking lawsuit ,2015-11-10,1
GOOG,Google gets more time to comply with Russian anti-monopoly ruling ,2015-11-09,1
GOOG,Google gets more time to comply with Russian anti-monopoly ruling ,2015-11-09,1
GOOG,EU's Vestager says all options open in Google case ,2015-11-04,1
GOOG,EU's Vestager says all options open in Google case ,2015-11-04,1
GOOG,UPDATE 1-EU's Vestager says all options open in Google case ,2015-11-04,1
GOOG,Lufthansa signs Google Flights deal to boost website bookings ,2015-11-04,1
GOOG,Flipkart hires Google executive to head consumer experience ,2015-11-03,1
GOOG,Flipkart hires Google executive to head consumer experience ,2015-11-03,1
GOOG,Google aims to begin drone package deliveries in 2017 ,2015-11-03,1
GOOG,Google aims to begin drone package deliveries in 2017 ,2015-11-03,1
GOOG,UPDATE 2-Google aims to begin drone package deliveries in 2017 ,2015-11-03,1
GOOG,UPDATE 1-Google aims to begin drone package deliveries in 2017 ,2015-11-02,1
GOOG,Google sued by express delivery driver seeking wages ,2015-10-31,1
GOOG,Google sued by express delivery driver seeking wages ,2015-10-31,1
GOOG,Google sued by express delivery driver seeking wages ,2015-10-30,1
GOOG,Alphabet  Indonesian companies to expand Web access via balloons ,2015-10-29,0
GOOG,UPDATE 1-Alphabet  Indonesian companies to expand Web access via balloons ,2015-10-29,0
GOOG,Barry Diller's IAC extends partnership with Google ,2015-10-26,1
GOOG,Alphabet set to open at record high; mobile ads drive revenue ,2015-10-23,1
GOOG,Alphabet  formerly Google  sets share buyback  shares jump ,2015-10-23,1
GOOG,Alphabet  formerly Google  sets share buyback  shares jump ,2015-10-23,1
GOOG,UPDATE 4-Alphabet  formerly Google  sets share buyback  shares jump ,2015-10-23,1
GOOG,Alphabet  formerly Google  sets share buyback  shares jump ,2015-10-22,1
GOOG,UPDATE 3-Alphabet  formerly Google  sets share buyback  shares jump ,2015-10-22,1
GOOG,Alphabet  formerly Google  reports 13 pct rise in revenue ,2015-10-22,1
GOOG,Yahoo signs ad pact with Google; earnings and revenue miss ,2015-10-20,0
GOOG,UPDATE 3-Yahoo signs ad pact with Google; earnings and revenue miss ,2015-10-20,0
GOOG,UPDATE 1-Google takes minority stake in $300 mln China start-up Mobvoi ,2015-10-20,0
GOOG,Deutsche Telekom to file antitrust complaint against Google: NYT ,2015-10-19,0
GOOG,Google offering free Apps for Work to some customers ,2015-10-19,0
GOOG,Google offering free Apps for Work to some customers ,2015-10-19,0
GOOG,Google book-scanning project legal  says U.S. appeals court ,2015-10-16,1
GOOG,UPDATE 2-Google book-scanning project legal  says U.S. appeals court ,2015-10-16,1
GOOG,Twitter poaches Google executive Kordestani for chairman post ,2015-10-14,1
GOOG,UPDATE 5-Twitter poaches Google executive Kordestani for chairman post ,2015-10-14,1
GOOG,Google says Docs  Drive disruption resolved ,2015-10-09,1
GOOG,UPDATE 1-Google says Docs  Drive disruption resolved ,2015-10-09,1
GOOG,Google says Docs  Drive facing disruptions ,2015-10-09,1
GOOG,Booking.com targets China  U.S. growth: CEO ,2015-10-09,1
GOOG,Alphabet launches code for fast loading of heavy mobile content ,2015-10-07,0
GOOG,Twitter  Alphabet launch code for fast loading of heavy mobile content ,2015-10-07,0
GOOG,Russia says Google must correct contracts with mobile manufacturers by November 18 ,2015-10-05,0
GOOG,UPDATE 1-Russia says Google must correct contracts with mobile manufacturers by Nov 18 ,2015-10-05,0
GOOG,Google takes stake in Wall Street-backed chat company Symphony - WSJ ,2015-10-05,0
GOOG,Russia says Google must correct contracts with mobile manufacturers by Nov 18 - IFX ,2015-10-05,0
GOOG,U.S. top court rejects I/P Engine's bid to restore $30 million patent verdict ,2015-10-05,0
GOOG,U.S. top court rejects I/P Engine's bid to restore $30 million patent verdict ,2015-10-05,0
GOOG,UPDATE 1-U.S. top court rejects I/P Engine's bid to restore $30 million patent verdict ,2015-10-05,0
GOOG,Shares of Alphabet  the new Google  rise slightly in early trade ,2015-10-05,0
GOOG,Shares of Alphabet  the new Google  rise slightly in early trade ,2015-10-05,0
GOOG,Bye bye Google  hello Alphabet ,2015-10-03,1
GOOG,Bye bye Google  hello Alphabet ,2015-10-02,1
GOOG,CORRECTED-UPDATE 1-Bye bye Google  hello Alphabet ,2015-10-02,1
GOOG,Bye bye Google  hello Alphabet ,2015-10-02,1
GOOG,Bye bye Google  hello Alphabet ,2015-10-02,1
GOOG,MOVES-Two Sigma names Google's Spector as chief technology officer ,2015-10-01,1
GOOG,Hillary Clinton aides worried about private email use in 2011 ,2015-09-30,1
GOOG,UPDATE 2-Hillary Clinton aides worried about private email use in 2011 ,2015-09-30,1
GOOG,REFILE-UPDATE 1-Hillary Clinton aides worried about private email use in 2011 ,2015-09-30,1
GOOG,Google unveils latest Nexus phones  tablet ,2015-09-29,1
GOOG,Google unveils latest Nexus phones  tablet ,2015-09-29,1
GOOG,UPDATE 3-Google unveils latest Nexus phones  tablet ,2015-09-29,1
GOOG,Google unveils two Nexus smartphones ,2015-09-29,1
GOOG,PRESS DIGEST- New York Times business news - Sept 28 ,2015-09-28,0
GOOG,Google faces renewed U.S. antitrust scrutiny  this time over Android ,2015-09-25,0
GOOG,Google faces renewed U.S. antitrust scrutiny  this time over Android ,2015-09-25,0
GOOG,Google faces renewed U.S. antitrust scrutiny  this time over Android ,2015-09-25,0
GOOG,UPDATE 3-Google faces renewed U.S. antitrust scrutiny  this time over Android ,2015-09-25,0
GOOG,UPDATE 1-Google mobile Android operating system under U.S. antitrust scanner ,2015-09-25,0
GOOG,Google  Samsung defeat anti-piracy infringement claims ,2015-09-25,0
GOOG,Exclusive: Shopify  Google boosting presence in BlackBerry's hometown ,2015-09-21,0
GOOG,France rejects Google appeal on cleaning up search results globally ,2015-09-21,0
GOOG,France rejects Google appeal on cleaning up search results globally ,2015-09-21,0
GOOG,Google does not intend to become a carmaker: executive ,2015-09-15,1
GOOG,Google does not intend to become a carmaker - executive ,2015-09-15,1
GOOG,NIMH director to leave for Google Life Sciences ,2015-09-15,1
GOOG,NIMH director to leave for Google Life Sciences ,2015-09-15,1
GOOG,Russian watchdog says Google violating competition law ,2015-09-14,1
GOOG,Russian watchdog says Google violating competition law ,2015-09-14,1
GOOG,UPDATE 2-Russian watchdog says Google violating competition law ,2015-09-14,1
GOOG,Google hires Truecar's Krafcik to head its driverless car unit ,2015-09-14,1
GOOG,Russia's anti-monopoly watchdog says Google violates competition law ,2015-09-14,1
GOOG,Week Ahead in Intellectual Property: Sept. 14  2015 ,2015-09-14,1
GOOG,Google hires Truecar's Krafcik to head its driverless car unit ,2015-09-14,1
GOOG,Google pushes into mobile payment with Android Pay launch in U.S. ,2015-09-10,1
